human,llama-3.1-70b,llama-3.1-8b,llama-3.2-3b,mixtral-8x7b,mistral-7b,nemo-12b,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,idefics2-8b,idefics2-8b-img
1.0,0.31725802673787307,0.1348515762623169,0.32274861218395134,0.05256625641369198,0.10636648499210011,-0.05222070065163606,-0.17803110711360215,0.2865569559040618,0.17081733554473466,0.20655980857680453
0.31725802673787307,1.0,0.33618817743227225,0.20828557622791585,0.5189242509653297,-0.17500651898419442,0.32170122777236115,-0.5653090872846618,-0.08492085619130346,0.039301931874844875,-0.2563188111498141
0.1348515762623169,0.33618817743227225,1.0,0.4372726769762487,0.6200436366600389,0.5396529598987575,0.4794174850766927,-0.0612021947690902,-0.2923119975924586,0.057885235767000935,0.18022741745425291
0.32274861218395134,0.20828557622791585,0.4372726769762487,1.0,0.050588591891943174,0.578780630121771,0.07837183778103939,0.1895635881545751,-0.4533774915906687,-0.12449299004865208,0.16207846881005963
0.05256625641369198,0.5189242509653297,0.6200436366600389,0.050588591891943174,1.0,0.2654468492765496,0.8370312977833451,-0.11949453311731097,-0.10721987085095218,0.19689694816305894,0.22377635449144562
0.10636648499210011,-0.17500651898419442,0.5396529598987575,0.578780630121771,0.2654468492765496,1.0,0.3508995491953065,0.394528414216176,-0.24422634053503672,-0.1562245407550846,0.3780613134788224
-0.05222070065163606,0.32170122777236115,0.4794174850766927,0.07837183778103939,0.8370312977833451,0.3508995491953065,1.0,0.10722341596655707,-0.21873210307566449,-0.08127050073335851,0.48224944967824585
-0.17803110711360215,-0.5653090872846618,-0.0612021947690902,0.1895635881545751,-0.11949453311731097,0.394528414216176,0.10722341596655707,1.0,-0.1606594089482291,-0.2989041275688303,0.35328041101900265
0.2865569559040618,-0.08492085619130346,-0.2923119975924586,-0.4533774915906687,-0.10721987085095218,-0.24422634053503672,-0.21873210307566449,-0.1606594089482291,1.0,0.5251860972567391,0.24441905083470017
0.17081733554473466,0.039301931874844875,0.057885235767000935,-0.12449299004865208,0.19689694816305894,-0.1562245407550846,-0.08127050073335851,-0.2989041275688303,0.5251860972567391,1.0,0.1849548657826515
0.20655980857680453,-0.2563188111498141,0.18022741745425291,0.16207846881005963,0.22377635449144562,0.3780613134788224,0.48224944967824585,0.35328041101900265,0.24441905083470017,0.1849548657826515,1.0
