human,llama-3.1-70b,llama-3.1-8b,llama-3.2-3b,mixtral-8x7b,mistral-7b,nemo-12b,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,idefics2-8b,idefics2-8b-img
1.0,0.42448749223830134,0.2452159350369028,0.03656454403334295,-0.08888845295652255,0.32241180274861175,-0.052074038758156596,-0.4617176097609656,0.10658186644823914,0.1523516820019809,-0.06707296496272186
0.42448749223830134,1.0,0.08085720722046806,-0.1670168540797813,-0.2915054194782266,0.02190610655291021,0.24897091392520868,-0.47665186490976585,0.21613037398371265,0.32793966872349367,-0.03081325854604857
0.2452159350369028,0.08085720722046806,1.0,0.26929099449445165,0.2095219224549589,0.0962901511587576,0.2456490674370097,0.4397752076307943,-0.03776217659153157,-0.40022517187712137,0.16618764973398348
0.03656454403334295,-0.1670168540797813,0.26929099449445165,1.0,-0.04253622315894805,-0.2293811027544554,-0.3900110089051606,0.08339847953479773,-0.13292884673487745,-0.09958454531946276,-0.275706990280148
-0.08888845295652255,-0.2915054194782266,0.2095219224549589,-0.04253622315894805,1.0,0.4271205654807622,-0.03970013670571297,0.403939963567608,0.03826573191569759,-0.3396961457804483,0.12569310156128227
0.32241180274861175,0.02190610655291021,0.0962901511587576,-0.2293811027544554,0.4271205654807622,1.0,-0.29156571852446966,0.23344205539852328,0.1107126228377605,0.10492330397997016,-0.016149891945575028
-0.052074038758156596,0.24897091392520868,0.2456490674370097,-0.3900110089051606,-0.03970013670571297,-0.29156571852446966,1.0,0.058620540417693184,-0.20925943166470662,-0.0055688471284885055,-0.30124279806104043
-0.4617176097609656,-0.47665186490976585,0.4397752076307943,0.08339847953479773,0.403939963567608,0.23344205539852328,0.058620540417693184,1.0,-0.11266864436077278,-0.2911848634090494,-0.08460042921737868
0.10658186644823914,0.21613037398371265,-0.03776217659153157,-0.13292884673487745,0.03826573191569759,0.1107126228377605,-0.20925943166470662,-0.11266864436077278,1.0,-0.21439911166588674,0.2916238326616729
0.1523516820019809,0.32793966872349367,-0.40022517187712137,-0.09958454531946276,-0.3396961457804483,0.10492330397997016,-0.0055688471284885055,-0.2911848634090494,-0.21439911166588674,1.0,-0.3326639395726468
-0.06707296496272186,-0.03081325854604857,0.16618764973398348,-0.275706990280148,0.12569310156128227,-0.016149891945575028,-0.30124279806104043,-0.08460042921737868,0.2916238326616729,-0.3326639395726468,1.0
