human,llama-3.1-70b,llama-3.1-8b,llama-3.2-3b,mixtral-8x7b,mistral-7b,nemo-12b,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,idefics2-8b,idefics2-8b-img
1.0,0.20324136597498066,0.1905355240091351,0.10154910748521495,0.037020336082463245,-0.2507416898201695,0.5174357092029783,0.3920272569478707,-0.12241625795865688,-0.031890817192389266,0.2710447337649181
0.20324136597498066,1.0,0.3739354835504468,0.015183403996283809,0.5728526833507767,0.07888040152561188,0.6106631442175094,0.13838085209016326,0.5938050350251126,-0.17435900496469603,-0.15457041680978953
0.1905355240091351,0.3739354835504468,1.0,0.22658074420827745,0.40656430828070206,-0.2520136083757758,0.579649908187393,0.052210682051893297,0.25648080044458277,-0.3046862551821411,-0.23482411966664665
0.10154910748521495,0.015183403996283809,0.22658074420827745,1.0,0.12262219810489126,-0.3113411395319113,-0.14856879191702152,-0.2602148337333534,0.011714349295779178,0.03681090349890621,0.08545141588978866
0.037020336082463245,0.5728526833507767,0.40656430828070206,0.12262219810489126,1.0,0.3489404379377798,0.3646293611140655,-0.12228705129116038,0.2680924545481953,-0.18269292738654383,-0.19600930762764168
-0.2507416898201695,0.07888040152561188,-0.2520136083757758,-0.3113411395319113,0.3489404379377798,1.0,-0.0019880971573356917,0.00410222640102505,0.08004737838839318,-0.10888453728399737,-0.18149439878357246
0.5174357092029783,0.6106631442175094,0.579649908187393,-0.14856879191702152,0.3646293611140655,-0.0019880971573356917,1.0,0.23731749029802793,0.3761636261524353,-0.1669571997295169,-0.0016781838774182585
0.3920272569478707,0.13838085209016326,0.052210682051893297,-0.2602148337333534,-0.12228705129116038,0.00410222640102505,0.23731749029802793,1.0,-0.19779793034189608,0.17185576212010734,0.2513509531550881
-0.12241625795865688,0.5938050350251126,0.25648080044458277,0.011714349295779178,0.2680924545481953,0.08004737838839318,0.3761636261524353,-0.19779793034189608,1.0,0.017329193125522703,-0.11315326954456237
-0.031890817192389266,-0.17435900496469603,-0.3046862551821411,0.03681090349890621,-0.18269292738654383,-0.10888453728399737,-0.1669571997295169,0.17185576212010734,0.017329193125522703,1.0,0.7430053936587467
0.2710447337649181,-0.15457041680978953,-0.23482411966664665,0.08545141588978866,-0.19600930762764168,-0.18149439878357246,-0.0016781838774182585,0.2513509531550881,-0.11315326954456237,0.7430053936587467,1.0
