human,llama-3.1-70b,llama-3.1-8b,llama-3.2-3b,mixtral-8x7b,mistral-7b,nemo-12b,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,idefics2-8b,idefics2-8b-img
1.0,0.39954150514560133,-0.2777935645389191,-0.076171187589765,-0.15470037592243424,-0.06832920869721942,0.3880402455956678,0.49459606343496865,-0.01019631346141983,0.47928441992736426,-0.08816790955193235
0.39954150514560133,1.0,-0.4744884273809163,0.20985748842840807,-0.28458894709205024,-0.33085875325126046,0.11956313412255816,0.0051237400537062225,0.23283416360304005,-0.03397219123591103,-0.11834811612014616
-0.2777935645389191,-0.4744884273809163,1.0,0.453490450307664,0.6119578141362908,0.561956778812258,0.054591838118269946,0.4661984568058459,0.23360541988825578,0.21901192195020405,0.6070451095227752
-0.076171187589765,0.20985748842840807,0.453490450307664,1.0,-0.05785757126786726,-0.24536090457459978,-0.15314186262213714,0.1704277296495084,0.5503159590433153,0.2138695321851179,0.16111583387875858
-0.15470037592243424,-0.28458894709205024,0.6119578141362908,-0.05785757126786726,1.0,0.8133758847585196,0.27605474676650826,0.5530806481693575,0.15162386634226488,0.12545536766058235,0.7554211079871973
-0.06832920869721942,-0.33085875325126046,0.561956778812258,-0.24536090457459978,0.8133758847585196,1.0,0.18079570722006455,0.6317648867333401,0.2041635526805823,0.017971260891300585,0.5914855047908449
0.3880402455956678,0.11956313412255816,0.054591838118269946,-0.15314186262213714,0.27605474676650826,0.18079570722006455,1.0,0.484673258353758,0.08614940888547584,0.5776152954680769,0.5371188285389651
0.49459606343496865,0.0051237400537062225,0.4661984568058459,0.1704277296495084,0.5530806481693575,0.6317648867333401,0.484673258353758,1.0,0.4386224074436283,0.4905242546848136,0.5458624591100979
-0.01019631346141983,0.23283416360304005,0.23360541988825578,0.5503159590433153,0.15162386634226488,0.2041635526805823,0.08614940888547584,0.4386224074436283,1.0,0.1438641498933803,0.41998499757669416
0.47928441992736426,-0.03397219123591103,0.21901192195020405,0.2138695321851179,0.12545536766058235,0.017971260891300585,0.5776152954680769,0.4905242546848136,0.1438641498933803,1.0,0.3582213500488143
-0.08816790955193235,-0.11834811612014616,0.6070451095227752,0.16111583387875858,0.7554211079871973,0.5914855047908449,0.5371188285389651,0.5458624591100979,0.41998499757669416,0.3582213500488143,1.0
