human,llama-3.1-70b,llama-3.1-8b,llama-3.2-3b,mixtral-8x7b,mistral-7b,nemo-12b,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,idefics2-8b,idefics2-8b-img
1.0,0.20905240523051985,0.1078846481630253,-0.22866822466515505,-0.3971833150196297,-0.12846992721156633,-0.4258761026422904,-0.6802728519954827,0.17167201642568686,0.2338984636971792,-0.1366053986525835
0.20905240523051985,1.0,0.096489065688351,-0.5074555957998726,-0.017131169216229432,0.11842786666100856,0.26967859949859296,-0.13638580441245282,0.23068415756316718,0.21961053304310443,-0.2460278634571955
0.1078846481630253,0.096489065688351,1.0,0.07009820579020205,0.13696995278795726,-0.5822123964257346,-0.006746728174043181,0.08157848181080307,0.2870638567835641,-0.21803271736981333,0.14229860145222156
-0.22866822466515505,-0.5074555957998726,0.07009820579020205,1.0,0.5376243760771,0.13888509179413133,-0.325523624002107,0.6631865301061799,-0.19704848238264908,-0.13323850561248882,0.6153311997802214
-0.3971833150196297,-0.017131169216229432,0.13696995278795726,0.5376243760771,1.0,-0.04846396802710249,-0.2717987941842037,0.5906385586623091,-0.034046434314026604,0.00275568373253139,0.8944779123538553
-0.12846992721156633,0.11842786666100856,-0.5822123964257346,0.13888509179413133,-0.04846396802710249,1.0,0.1287476852686118,0.20323796145326967,-0.2407983565159224,0.37116769401804095,-0.21507762515752296
-0.4258761026422904,0.26967859949859296,-0.006746728174043181,-0.325523624002107,-0.2717987941842037,0.1287476852686118,1.0,0.09644822730013122,-0.07423506868724455,-0.22528719801608021,-0.5862329278671661
-0.6802728519954827,-0.13638580441245282,0.08157848181080307,0.6631865301061799,0.5906385586623091,0.20323796145326967,0.09644822730013122,1.0,0.07949904883498339,-0.10725602661731054,0.39311261969171263
0.17167201642568686,0.23068415756316718,0.2870638567835641,-0.19704848238264908,-0.034046434314026604,-0.2407983565159224,-0.07423506868724455,0.07949904883498339,1.0,-0.38810129118418774,-0.005247002418292619
0.2338984636971792,0.21961053304310443,-0.21803271736981333,-0.13323850561248882,0.00275568373253139,0.37116769401804095,-0.22528719801608021,-0.10725602661731054,-0.38810129118418774,1.0,0.01656279432776568
-0.1366053986525835,-0.2460278634571955,0.14229860145222156,0.6153311997802214,0.8944779123538553,-0.21507762515752296,-0.5862329278671661,0.39311261969171263,-0.005247002418292619,0.01656279432776568,1.0
