human,llama-3.1-70b,llama-3.1-8b,llama-3.2-3b,mixtral-8x7b,mistral-7b,nemo-12b,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,idefics2-8b,idefics2-8b-img
1.0,0.39502478349547326,0.46662080722033006,0.4161733443620089,0.04059723952634306,0.4026721415590399,0.4506012546428461,-0.05810119327187737,-0.2579872461736065,-0.2683889940408933,0.03724108434745747
0.39502478349547326,1.0,0.2102673974698666,0.2831778557726246,0.2204259083315074,0.2572983091877539,0.3452796217415765,-0.1270327675960431,-0.21668177081886061,-0.22603005351649127,0.059253063812324674
0.46662080722033006,0.2102673974698666,1.0,0.568597460880441,0.517574580763331,0.30082664408295967,0.5208852344957241,0.19587268815171438,0.1971731789662216,0.02673658595836475,0.3738301088628456
0.4161733443620089,0.2831778557726246,0.568597460880441,1.0,0.26464132674664687,0.4551680264268449,0.4491519373715655,0.2760890237886285,-0.08731304038923911,0.18482525262448984,0.5875037132232688
0.04059723952634306,0.2204259083315074,0.517574580763331,0.26464132674664687,1.0,0.04648205898731878,0.22320369654349972,-0.17693676395671334,0.17305275739312354,0.1458802498657149,0.1775014959611912
0.4026721415590399,0.2572983091877539,0.30082664408295967,0.4551680264268449,0.04648205898731878,1.0,0.12478902702042181,0.42537766207373606,-0.4772000389219712,0.034741196321257106,0.21845191408672268
0.4506012546428461,0.3452796217415765,0.5208852344957241,0.4491519373715655,0.22320369654349972,0.12478902702042181,1.0,-0.1869532979416544,0.06454018652580669,0.16792025876878647,0.27691553861649504
-0.05810119327187737,-0.1270327675960431,0.19587268815171438,0.2760890237886285,-0.17693676395671334,0.42537766207373606,-0.1869532979416544,1.0,0.03340381170199492,0.2783968614471995,0.4226909622093426
-0.2579872461736065,-0.21668177081886061,0.1971731789662216,-0.08731304038923911,0.17305275739312354,-0.4772000389219712,0.06454018652580669,0.03340381170199492,1.0,-0.008899398202859128,0.24528766543584943
-0.2683889940408933,-0.22603005351649127,0.02673658595836475,0.18482525262448984,0.1458802498657149,0.034741196321257106,0.16792025876878647,0.2783968614471995,-0.008899398202859128,1.0,0.2467262584950294
0.03724108434745747,0.059253063812324674,0.3738301088628456,0.5875037132232688,0.1775014959611912,0.21845191408672268,0.27691553861649504,0.4226909622093426,0.24528766543584943,0.2467262584950294,1.0
