human,llama-3.1-70b,llama-3.1-8b,llama-3.2-3b,mixtral-8x7b,mistral-7b,nemo-12b,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,idefics2-8b,idefics2-8b-img
1.0,0.5387976654025112,-0.0697954053689668,-0.07487869628828285,-0.022418386327862975,0.30890393545133626,0.17709603699319776,0.19566245215436526,0.23518163392108168,-0.28900880099331805,0.09584637369314557
0.5387976654025112,1.0,0.39161874820677456,0.00829747058628687,0.07508319504293996,0.48143844526813695,0.3665231817038463,0.14934951647262718,0.27675620233881704,-0.46992692671057984,-0.058540009452291
-0.0697954053689668,0.39161874820677456,1.0,-0.09310037894321578,0.12639923973455883,-0.02450590313505284,0.4130464590271206,-0.17562130459826605,-0.3663312034533959,0.08323837511418317,0.3575959537201664
-0.07487869628828285,0.00829747058628687,-0.09310037894321578,1.0,-0.017251170670761554,-0.27244000393058243,-0.34732545736936543,-0.45524743255037664,0.669114645927196,-0.48826609443704566,0.04600598757335892
-0.022418386327862975,0.07508319504293996,0.12639923973455883,-0.017251170670761554,1.0,0.2520215944724734,0.09822161272973225,0.20994412528506465,-0.14380506630191273,-0.21028352746337983,0.13036641264524354
0.30890393545133626,0.48143844526813695,-0.02450590313505284,-0.27244000393058243,0.2520215944724734,1.0,0.1784465447833908,0.08794546792204767,-0.14820489577215815,-0.026824340280957436,-0.008549635937034037
0.17709603699319776,0.3665231817038463,0.4130464590271206,-0.34732545736936543,0.09822161272973225,0.1784465447833908,1.0,0.12229642551222313,-0.2621306753399731,0.27051468183442023,-0.2141730126195003
0.19566245215436526,0.14934951647262718,-0.17562130459826605,-0.45524743255037664,0.20994412528506465,0.08794546792204767,0.12229642551222313,1.0,0.0022049403785146054,-0.2998309437370854,-0.1489365251200353
0.23518163392108168,0.27675620233881704,-0.3663312034533959,0.669114645927196,-0.14380506630191273,-0.14820489577215815,-0.2621306753399731,0.0022049403785146054,1.0,-0.62245925706404,-0.21522756596487502
-0.28900880099331805,-0.46992692671057984,0.08323837511418317,-0.48826609443704566,-0.21028352746337983,-0.026824340280957436,0.27051468183442023,-0.2998309437370854,-0.62245925706404,1.0,-0.06409856174150554
0.09584637369314557,-0.058540009452291,0.3575959537201664,0.04600598757335892,0.13036641264524354,-0.008549635937034037,-0.2141730126195003,-0.1489365251200353,-0.21522756596487502,-0.06409856174150554,1.0
