human,llama-3.1-70b,llama-3.1-8b,llama-3.2-3b,mixtral-8x7b,mistral-7b,nemo-12b,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,idefics2-8b,idefics2-8b-img
1.0,0.45681927877441075,0.4344443943732395,0.09804283773813909,0.1861053788876211,-0.07271004363753393,-0.05112009067315886,-0.46910580282065784,0.19690668834201103,0.04356863804951446,-0.3286336935414875
0.45681927877441075,1.0,0.3628688001861501,0.03985811550858749,0.24536751460328932,0.3157224881872976,0.5356687290336278,-0.2407399295247222,0.09845905006986208,0.053027890636578215,-0.19249714630942258
0.4344443943732395,0.3628688001861501,1.0,0.4456987696994059,0.446562977148556,-0.16423500527439047,0.18491575281710682,0.05614386679420652,0.2816742585567402,-0.2664230282145761,-0.0059199402122965495
0.09804283773813909,0.03985811550858749,0.4456987696994059,1.0,0.6229770722667396,-0.07587529012940536,-0.2117693888625657,0.2625098693440103,0.15323544456892202,0.2113767240511776,0.22746844302564007
0.1861053788876211,0.24536751460328932,0.446562977148556,0.6229770722667396,1.0,0.258314074952396,-0.24224337219445746,0.3083883957200558,0.41016330121961664,0.0898086353445626,0.7491922052691357
-0.07271004363753393,0.3157224881872976,-0.16423500527439047,-0.07587529012940536,0.258314074952396,1.0,-0.31140149737321904,0.2241717896616909,0.3924247223124888,0.2594990284173574,0.3697898342085655
-0.05112009067315886,0.5356687290336278,0.18491575281710682,-0.2117693888625657,-0.24224337219445746,-0.31140149737321904,1.0,-0.21501946050360116,-0.5022736136210512,-0.2660910106492932,-0.40134916036439444
-0.46910580282065784,-0.2407399295247222,0.05614386679420652,0.2625098693440103,0.3083883957200558,0.2241717896616909,-0.21501946050360116,1.0,0.28301874583964237,-0.35088653836126854,0.5068763200281207
0.19690668834201103,0.09845905006986208,0.2816742585567402,0.15323544456892202,0.41016330121961664,0.3924247223124888,-0.5022736136210512,0.28301874583964237,1.0,-0.31273759765123343,0.3371622627986326
0.04356863804951446,0.053027890636578215,-0.2664230282145761,0.2113767240511776,0.0898086353445626,0.2594990284173574,-0.2660910106492932,-0.35088653836126854,-0.31273759765123343,1.0,0.10318452460308594
-0.3286336935414875,-0.19249714630942258,-0.0059199402122965495,0.22746844302564007,0.7491922052691357,0.3697898342085655,-0.40134916036439444,0.5068763200281207,0.3371622627986326,0.10318452460308594,1.0
