human,llama-3.1-70b,llama-3.1-8b,llama-3.2-3b,mixtral-8x7b,mistral-7b,nemo-12b,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,idefics2-8b,idefics2-8b-img
1.0,0.5570447434752032,0.22505578534507878,-0.05116514285403546,0.44922374578938346,0.7374029110491536,0.6482794453365066,0.18603799278759803,0.5184520665930191,-0.10982357626427529,-0.08565792993609977
0.5570447434752032,1.0,0.4281028224920909,0.22731282471733577,0.3427543637552771,0.544315831751784,0.56620717245348,0.14298118584828812,0.5299913532090291,-0.17546858794010778,-0.09335564564321631
0.22505578534507878,0.4281028224920909,1.0,0.14387907641439704,0.1877658155728241,0.19744196685699686,0.5395477608845471,0.20779136235725457,0.1536207477249161,0.010938314292664387,-0.039437480305945384
-0.05116514285403546,0.22731282471733577,0.14387907641439704,1.0,-0.029003613423799823,-0.08120222375232593,0.2397551248405782,-0.4161079882535846,0.5670024418924018,-0.08265936751899323,0.4609701617862999
0.44922374578938346,0.3427543637552771,0.1877658155728241,-0.029003613423799823,1.0,0.48588435738789904,0.400676337766702,0.20077680516506868,0.3586768867545284,0.11664069292261345,0.19060663477004972
0.7374029110491536,0.544315831751784,0.19744196685699686,-0.08120222375232593,0.48588435738789904,1.0,0.6775316005069191,0.19154459700893142,0.457967048357243,0.18831907710855528,0.16244131624285835
0.6482794453365066,0.56620717245348,0.5395477608845471,0.2397551248405782,0.400676337766702,0.6775316005069191,1.0,0.1226944570078012,0.4412544000325503,0.16603851863411065,0.11655220870798398
0.18603799278759803,0.14298118584828812,0.20779136235725457,-0.4161079882535846,0.20077680516506868,0.19154459700893142,0.1226944570078012,1.0,0.016860131885166794,-0.28024000290521217,-0.16620164380212402
0.5184520665930191,0.5299913532090291,0.1536207477249161,0.5670024418924018,0.3586768867545284,0.457967048357243,0.4412544000325503,0.016860131885166794,1.0,-0.26254969921168936,0.2828259116429506
-0.10982357626427529,-0.17546858794010778,0.010938314292664387,-0.08265936751899323,0.11664069292261345,0.18831907710855528,0.16603851863411065,-0.28024000290521217,-0.26254969921168936,1.0,0.35312903248128186
-0.08565792993609977,-0.09335564564321631,-0.039437480305945384,0.4609701617862999,0.19060663477004972,0.16244131624285835,0.11655220870798398,-0.16620164380212402,0.2828259116429506,0.35312903248128186,1.0
